2019-8-13,000001,000007,000015,000049,000515,000527,000542,000549,000562,000578,000608,000622,000658,000697,000713,000787,000831,000868,002021,002027,002089,002093,002179,002252,002317,002345,002354,002384,002427,002430,002450,002463,002481,002511,002515,002528,002556,002560,002562,002568,002574,002579,002586,002665,002725,002729,002759,002789,002815,002823,002835,002842,002859,002881,002913,002916,002922,002927,300004,300015,300113,300119,300127,300162,300186,300223,300224,300234,300244,300252,300270,300285,300316,300336,300357,300363,300379,300409,300420,300433,300466,300482,300492,300499,300526,300542,300552,300566,300584,300589,300595,300600,300601,300604,300607,300618,300620,300653,300661,300684,300686,300689,300690,300697,300698,300709,300725,300735,300739,600004,600005,600051,600127,600183,600195,600201,600263,600296,600309,600311,600318,600346,600371,600448,600452,600472,600489,600498,600511,600547,600553,600612,600627,600645,600680,600696,600711,600737,600763,600766,600764,600784,600807,600832,600835,600980,600988,600991,601028,601212,601313,601595,601700,601882,603008,603021,603031,603042,603059,603079,603127,603133,603138,603178,603214,603222,603228,603238,603328,603386,603399,603466,603516,603556,603602,603617,603658,603668,603707,603711,603858,603866,603881,603882,603883,603887,603920,603936,603963,603978
2019-8-14,000001,000015,000049,000089,000515,000527,000542,000549,000562,000578,000587,000601,000603,000608,000658,000697,000739,000787,000823,000831,000949,000966,002021,002027,002093,002155,002237,002252,002317,002345,002384,002422,002427,002428,002430,002450,002463,002481,002484,002511,002515,002528,002560,002562,002574,002579,002586,002655,002665,002721,002729,002732,002759,002786,002789,002815,002842,002848,002859,002869,002881,002892,002922,002927,300088,300113,300127,300186,300244,300270,300316,300336,300357,300363,300404,300409,300420,300466,300476,300482,300489,300492,300499,300526,300542,300552,300566,300584,300589,300595,300600,300602,300601,300604,300607,300618,300622,300653,300657,300684,300686,300690,300697,300709,300725,300735,300739,600004,600005,600127,600183,600195,600263,600296,600311,600315,600318,600346,600371,600448,600452,600472,600489,600490,600511,600531,600547,600553,600612,600627,600645,600647,600674,600680,600711,600737,600763,600764,600766,600807,600832,600835,600980,600988,600991,601069,601212,601313,601595,601700,601798,601882,603021,603031,603042,603059,603127,603133,603138,603178,603214,603222,603228,603238,603259,603289,603328,603386,603399,603444,603466,603516,603602,603617,603658,603668,603707,603737,603799,603803,603866,603881,603882,603887,603920,603936,603960,603963,603978
2019-8-15,000001,000015,000049,000089,000515,000527,000542,000549,000562,000578,000590,000601,000603,000632,000658,000739,000787,000823,000897,000949,000966,002021,002093,002119,002123,002182,002237,002252,002286,002317,002345,002384,002427,002428,002430,002450,002455,002481,002486,002511,002515,002560,002562,002568,002574,002579,002586,002609,002624,002653,002665,002675,002729,002786,002789,002815,002822,002842,002855,002859,002866,002869,002881,002922,002923,002927,300058,300065,300083,300088,300119,300127,300133,300136,300162,300186,300234,300244,300252,300270,300285,300315,300336,300357,300363,300381,300404,300409,300420,300466,300476,300489,300492,300495,300499,300503,300510,300516,300523,300526,300542,300552,300566,300584,300589,300595,300600,300601,300602,300607,300618,300624,300650,300653,300657,300664,300684,300686,300690,300697,300703,300709,300725,300735,300739,300745,600005,600004,600027,600161,600179,600183,600195,600263,600296,600311,600315,600318,600346,600371,600426,600452,600472,600511,600531,600553,600612,600627,600645,600647,600666,600674,600680,600687,600711,600737,600763,600764,600777,600807,600832,600835,600882,600980,600991,601212,601231,601313,601595,601798,601882,603021,603031,603042,603043,603090,603127,603133,603138,603214,603222,603228,603233,603238,603259,603289,603320,603328,603335,603339,603399,603444,603466,603516,603586,603602,603658,603668,603707,603737,603738,603799,603803,603866,603881,603882,603887,603920,603960,603963,603978
2019-8-16,000001,000015,000049,000089,000515,000527,000542,000543,000549,000562,000578,000587,000601,000603,000632,000658,000739,000787,000823,000831,000949,000966,002007,002119,002155,002194,002237,002252,002262,002286,002317,002345,002384,002428,002450,002455,002481,002515,002555,002556,002560,002562,002574,002579,002586,002609,002653,002675,002706,002721,002729,002731,002751,002786,002789,002801,002822,002842,002866,002869,002881,002892,002923,002927,300058,300065,300088,300127,300133,300162,300186,300244,300252,300328,300363,300381,300404,300409,300420,300454,300482,300489,300492,300495,300499,300525,300526,300549,300552,300566,300573,300584,300589,300600,300601,300607,300618,300624,300632,300633,300657,300664,300684,300690,300697,300709,300725,300739,300745,600005,600152,600179,600195,600263,600296,600311,600315,600318,600346,600371,600422,600452,600472,600511,600519,600531,600547,600553,600612,600627,600645,600647,600666,600671,600674,600680,600711,600737,600763,600764,600777,600807,600832,600835,600882,600980,600988,600991,601069,601212,601313,601595,601882,601899,603021,603031,603042,603090,603127,603133,603222,603228,603259,603289,603326,603335,603339,603399,603429,603444,603586,603602,603617,603658,603668,603676,603707,603738,603866,603881,603882,603887,603920,603963,603978,603993
2019-8-17,000001,000015,000049,000089,000515,000527,000542,000543,000549,000562,000578,000587,000601,000603,000632,000658,000739,000787,000823,000831,000949,000966,002007,002119,002155,002194,002237,002252,002262,002286,002317,002345,002384,002428,002450,002455,002481,002515,002555,002556,002560,002562,002574,002579,002586,002609,002653,002675,002706,002721,002729,002731,002751,002786,002789,002801,002822,002842,002866,002869,002881,002892,002923,002927,300058,300065,300088,300127,300133,300162,300186,300244,300252,300328,300363,300381,300404,300409,300420,300454,300482,300489,300492,300495,300499,300525,300526,300549,300552,300566,300573,300584,300589,300600,300601,300607,300618,300624,300632,300633,300657,300664,300684,300690,300697,300709,300725,300739,300745,600005,600152,600179,600195,600263,600296,600311,600315,600318,600346,600371,600422,600452,600472,600511,600519,600531,600547,600553,600612,600627,600645,600647,600666,600671,600674,600680,600711,600737,600763,600764,600777,600807,600832,600835,600882,600980,600988,600991,601069,601212,601313,601595,601882,601899,603021,603031,603042,603090,603127,603133,603222,603228,603259,603289,603326,603335,603339,603399,603429,603444,603586,603602,603617,603658,603668,603676,603707,603738,603866,603881,603882,603887,603920,603963,603978,603993
2019-8-18,000001,000015,000049,000089,000515,000527,000542,000543,000549,000562,000578,000587,000601,000603,000632,000658,000739,000787,000823,000831,000949,000966,002007,002119,002155,002194,002237,002252,002262,002286,002317,002345,002384,002428,002450,002455,002481,002515,002555,002556,002560,002562,002574,002579,002586,002609,002653,002675,002706,002721,002729,002731,002751,002786,002789,002801,002822,002842,002866,002869,002881,002892,002923,002927,300058,300065,300088,300127,300133,300162,300186,300244,300252,300328,300363,300381,300404,300409,300420,300454,300482,300489,300492,300495,300499,300525,300526,300549,300552,300566,300573,300584,300589,300600,300601,300607,300618,300624,300632,300633,300657,300664,300684,300690,300697,300709,300725,300739,300745,600005,600152,600179,600195,600263,600296,600311,600315,600318,600346,600371,600422,600452,600472,600511,600519,600531,600547,600553,600612,600627,600645,600647,600666,600671,600674,600680,600711,600737,600763,600764,600777,600807,600832,600835,600882,600980,600988,600991,601069,601212,601313,601595,601882,601899,603021,603031,603042,603090,603127,603133,603222,603228,603259,603289,603326,603335,603339,603399,603429,603444,603586,603602,603617,603658,603668,603676,603707,603738,603866,603881,603882,603887,603920,603963,603978,603993
2019-8-19,000001,000004,000007,000015,000021,000049,000089,000515,000527,000542,000549,000562,000578,000587,000590,000601,000603,000625,000658,000739,000779,000787,000831,000910,000949,000966,002007,002155,002194,002217,002237,002252,002262,002317,002324,002345,002364,002384,002399,002428,002450,002455,002456,002481,002528,002543,002556,002555,002560,002574,002586,002587,002591,002609,002624,002653,002665,002675,002706,002729,002751,002786,002821,002822,002842,002866,002869,002881,002892,002923,002927,300014,300037,300058,300088,300099,300119,300122,300127,300186,300234,300252,300276,300294,300328,300331,300347,300363,300404,300420,300454,300462,300482,300489,300492,300525,300526,300537,300542,300549,300566,300565,300573,300584,300595,300600,300601,300604,300607,300618,300653,300657,300664,300684,300689,300697,300709,300725,300739,600005,600083,600152,600161,600179,600195,600201,600263,600296,600311,600315,600318,600346,600371,600422,600452,600472,600511,600519,600525,600531,600536,600547,600553,600627,600647,600671,600680,600737,600764,600763,600777,600784,600807,600832,600835,600882,600980,600988,600991,601069,601212,601313,601595,601798,601882,601899,603012,603021,603031,603032,603042,603086,603090,603127,603133,603136,603198,603199,603228,603259,603289,603335,603339,603399,603444,603559,603566,603602,603617,603658,603676,603707,603808,603882,603887,603920,603960,603963,603993
2019-8-20,000015,000021,000028,000062,000088,000089,000403,000515,000527,000542,000549,000562,000578,000587,000590,000601,000632,000658,000760,000779,000787,000862,000910,000949,000966,000977,000981,002007,002008,002036,002039,002155,002194,002217,002247,002250,002252,002317,002324,002351,002364,002375,002382,002384,002399,002402,002450,002484,002543,002555,002556,002586,002587,002591,002600,002609,002626,002645,002653,002681,002706,002712,002751,002786,002800,002801,002819,002822,002842,002845,002850,002855,002866,002869,002881,002884,002889,002892,002912,002923,300014,300015,300037,300058,300088,300093,300099,300119,300122,300149,300186,300207,300234,300244,300252,300294,300303,300314,300328,300331,300347,300348,300351,300363,300386,300397,300404,300420,300454,300462,300468,300482,300489,300492,300525,300526,300543,300553,300561,300565,300576,300584,300600,300601,300604,300607,300616,300624,300632,300633,300639,300651,300653,300657,300659,300664,300689,300709,300718,300725,300739,600005,600083,600152,600161,600162,600179,600186,600195,600201,600263,600296,600315,600329,600346,600371,600452,600472,600491,600505,600519,600525,600529,600531,600535,600536,600547,600553,600579,600627,600647,600671,600680,600725,600763,600777,600807,600832,600867,600882,600991,600998,601212,601313,601798,603012,603021,603032,603042,603043,603127,603133,603136,603160,603199,603259,603289,603316,603335,603429,603444,603456,603559,603566,603602,603605,603658,603718,603808,603828,603887,603899,603920,603960,603963,603993,603999
2019-8-21,000004,000009,000015,000020,000021,000023,000025,000028,000034,000045,000062,000088,000089,000403,000509,000513,000515,000527,000542,000549,000562,000578,000587,000590,000601,000632,000657,000658,000687,000697,000779,000787,000795,000860,000862,000966,000970,000977,002007,002008,002036,002039,002052,002106,002155,002168,002194,002201,002217,002237,002243,002247,002250,002252,002285,002312,002313,002317,002324,002335,002340,002351,002364,002375,002378,002382,002399,002402,002426,002428,002450,002456,002466,002481,002484,002497,002543,002555,002556,002569,002591,002600,002605,002626,002631,002645,002653,002668,002675,002681,002706,002709,002712,002735,002751,002786,002800,002801,002836,002842,002845,002850,002855,002869,002881,002884,002885,002886,002889,002892,002910,002915,002922,002923,300015,300037,300044,300052,300058,300063,300065,300078,300088,300093,300099,300119,300122,300125,300127,300131,300149,300162,300167,300177,300186,300189,300224,300234,300239,300244,300252,300253,300264,300294,300303,300314,300317,300319,300328,300331,300332,300340,300339,300345,300347,300348,300363,300371,300377,300386,300387,300397,300404,300409,300417,300420,300433,300454,300462,300468,300482,300483,300489,300492,300516,300518,300525,300526,300529,300538,300543,300549,300556,300561,300571,300573,300576,300584,300589,300593,300600,300604,300615,300618,300624,300633,300639,300638,300647,300653,300657,300659,300686,300689,300700,300708,300709,300718,300725,300739,300745,600005,600072,600083,600105,600127,600132,600152,600162,600195,600211,600234,600263,600276,600296,600313,600315,600329,600371,600452,600472,600491,600505,600519,600523,600525,600531,600536,600553,600579,600600,600627,600647,600664,600671,600680,600725,600763,600764,600777,600829,600832,600882,600886,600980,600991,600998,601069,601139,601313,601595,601798,601989,603012,603021,603032,603043,603086,603090,603118,603127,603133,603136,603138,603160,603199,603259,603289,603316,603335,603429,603444,603456,603501,603566,603598,603602,603605,603658,603676,603718,603808,603816,603828,603899,603920,603919,603939,603960,603963,603993,603999
2019-8-22,000004,000015,000021,000025,000028,000048,000062,000088,000090,000150,000403,000513,000515,000518,000527,000542,000549,000562,000578,000587,000590,000601,000619,000632,000636,000658,000657,000697,000713,000779,000787,000818,000860,000862,000915,000966,000970,002007,002008,002036,002045,002052,002155,002194,002201,002213,002241,002243,002247,002250,002266,002273,002285,002312,002313,002317,002324,002332,002335,002346,002351,002364,002373,002375,002378,002382,002384,002399,002402,002426,002428,002436,002450,002456,002479,002484,002486,002528,002543,002556,002569,002587,002591,002600,002626,002645,002653,002659,002660,002664,002668,002675,002681,002706,002712,002718,002735,002751,002786,002789,002793,002800,002801,002808,002819,002822,002835,002837,002836,002842,002850,002855,002866,002869,002876,002880,002886,002889,002891,002892,002915,002923,300015,300058,300078,300081,300088,300093,300099,300122,300125,300127,300131,300162,300167,300177,300186,300189,300207,300224,300234,300244,300252,300264,300282,300285,300294,300303,300314,300316,300317,300326,300328,300331,300340,300345,300348,300347,300371,300386,300397,300417,300444,300454,300462,300468,300482,300489,300492,300523,300525,300526,300529,300538,300543,300549,300550,300555,300556,300561,300571,300573,300584,300589,300593,300602,300603,300604,300615,300633,300639,300638,300650,300653,300657,300659,300686,300689,300700,300709,300718,300739,300745,600005,600051,600072,600083,600105,600127,600132,600152,600162,600211,600221,600234,600263,600276,600296,600311,600313,600315,600329,600354,600371,600472,600491,600505,600519,600525,600523,600536,600553,600557,600579,600600,600627,600647,600664,600680,600725,600763,600764,600777,600829,600832,600867,600882,600980,600991,601069,601313,601595,601872,601965,601989,603012,603021,603032,603043,603090,603118,603127,603133,603136,603160,603259,603316,603335,603367,603429,603444,603456,603501,603566,603605,603658,603663,603676,603707,603787,603808,603816,603833,603866,603899,603908,603919,603926,603963,603991,603993,603999
2019-8-23,000004,000007,000009,000015,000021,000025,000028,000034,000035,000045,000049,000048,000062,000065,000068,000088,000090,000150,000403,000513,000515,000518,000520,000519,000523,000526,000527,000542,000549,000558,000562,000578,000587,000590,000601,000619,000625,000632,000636,000656,000658,000681,000697,000713,000766,000779,000787,000791,000793,000806,000818,000823,000833,000852,000860,000862,000893,000915,000958,000963,000966,002007,002008,002017,002027,002036,002039,002045,002052,002076,002093,002105,002106,002163,002168,002188,002194,002201,002213,002241,002243,002246,002247,002250,002256,002259,002266,002273,002285,002286,002312,002313,002317,002324,002325,002332,002335,002346,002351,002364,002368,002373,002375,002382,002384,002399,002402,002426,002428,002429,002435,002436,002450,002456,002465,002479,002481,002484,002486,002528,002543,002555,002556,002565,002569,002574,002587,002591,002600,002605,002617,002626,002631,002635,002643,002645,002653,002654,002659,002660,002668,002681,002698,002706,002712,002735,002743,002751,002757,002766,002769,002786,002789,002793,002795,002799,002800,002801,002806,002808,002819,002821,002822,002830,002835,002837,002836,002850,002859,002869,002880,002886,002889,002891,002892,002916,002917,002923,300010,300014,300015,300018,300020,300032,300036,300058,300081,300083,300085,300088,300093,300094,300099,300122,300125,300127,300131,300139,300153,300167,300177,300186,300207,300238,300239,300252,300264,300274,300282,300285,300292,300294,300303,300314,300316,300317,300319,300326,300327,300328,300331,300336,300339,300340,300345,300347,300348,300370,300377,300386,300397,300414,300417,300433,300443,300444,300447,300454,300462,300468,300476,300482,300489,300492,300509,300523,300525,300526,300527,300529,300542,300543,300545,300549,300550,300555,300556,300561,300571,300584,300589,300593,300600,300602,300604,300615,300616,300624,300630,300633,300638,300639,300642,300651,300657,300659,300661,300666,300685,300686,300698,300702,300709,300718,300719,300722,300739,300745,600005,600038,600051,600062,600066,600072,600083,600105,600132,600152,600161,600162,600182,600199,600211,600216,600221,600222,600232,600234,600263,600276,600296,600310,600311,600315,600316,600323,600329,600346,600354,600416,600423,600422,600472,600491,600519,600523,600525,600536,600553,600571,600579,600600,600627,600651,600664,600680,600720,600725,600737,600753,600776,600812,600829,600832,600843,600867,600882,600886,600892,600980,600991,600998,601069,601127,601139,601212,601313,601558,601595,601607,601619,601798,601872,601888,601965,601989,603003,603012,603021,603032,603043,603060,603067,603103,603118,603126,603133,603136,603160,603178,603228,603259,603288,603316,603335,603365,603367,603368,603396,603444,603456,603501,603566,603586,603605,603658,603660,603668,603676,603688,603690,603721,603757,603787,603808,603811,603816,603833,603899,603908,603919,603926,603936,603939,603963,603986,603991,603999
2019-8-24,000004,000007,000009,000015,000021,000025,000028,000034,000035,000045,000048,000049,000062,000068,000065,000088,000090,000150,000403,000515,000513,000518,000519,000520,000523,000526,000527,000542,000549,000558,000562,000578,000587,000590,000601,000619,000625,000632,000636,000656,000658,000681,000697,000713,000766,000779,000787,000791,000793,000806,000818,000823,000833,000852,000860,000862,000893,000915,000958,000963,000966,002008,002007,002017,002027,002036,002039,002045,002052,002076,002093,002105,002106,002163,002168,002188,002194,002201,002213,002241,002243,002246,002247,002250,002256,002259,002266,002273,002285,002286,002312,002313,002317,002324,002325,002332,002335,002346,002351,002364,002368,002373,002375,002382,002384,002399,002402,002426,002428,002429,002436,002435,002450,002456,002465,002479,002481,002484,002486,002528,002543,002555,002556,002565,002569,002574,002587,002591,002600,002605,002617,002626,002631,002635,002643,002645,002653,002654,002659,002660,002668,002681,002698,002706,002712,002735,002743,002751,002757,002766,002769,002786,002789,002793,002795,002799,002800,002801,002806,002808,002819,002821,002822,002830,002835,002836,002837,002850,002859,002869,002880,002886,002889,002891,002892,002916,002917,002923,300010,300014,300015,300018,300020,300032,300036,300058,300081,300083,300085,300088,300093,300094,300099,300122,300125,300127,300131,300139,300153,300167,300177,300186,300207,300238,300239,300252,300264,300274,300282,300285,300292,300294,300303,300314,300316,300317,300319,300326,300327,300328,300331,300336,300339,300340,300345,300347,300348,300370,300377,300386,300397,300414,300417,300433,300443,300444,300447,300454,300462,300468,300476,300482,300489,300492,300509,300523,300525,300526,300527,300529,300542,300543,300545,300549,300550,300555,300556,300561,300571,300584,300589,300593,300600,300602,300604,300616,300615,300624,300630,300633,300638,300639,300642,300651,300657,300659,300661,300666,300685,300686,300698,300702,300709,300718,300719,300722,300739,300745,600005,600038,600051,600062,600066,600072,600083,600105,600132,600152,600161,600162,600182,600199,600211,600216,600221,600222,600232,600234,600263,600276,600296,600310,600311,600315,600316,600323,600329,600346,600354,600416,600422,600423,600472,600491,600519,600523,600525,600536,600553,600571,600579,600600,600627,600651,600664,600680,600720,600725,600737,600753,600776,600812,600829,600832,600843,600867,600882,600886,600892,600980,600991,600998,601069,601127,601139,601212,601313,601558,601595,601607,601619,601798,601872,601888,601965,601989,603003,603012,603021,603032,603043,603060,603067,603103,603118,603126,603133,603136,603160,603178,603228,603259,603288,603316,603335,603365,603367,603368,603396,603444,603456,603501,603566,603586,603605,603658,603660,603668,603676,603688,603690,603721,603757,603787,603808,603811,603816,603833,603899,603908,603919,603926,603936,603939,603963,603986,603991,603999